model,cümle_1,cümle_2,benzerlik_skoru
lemmatized_model_8.model,Görevli memura karşı koyan kişi cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.97912574
lemmatized_model_8.model,Görevli memura karşı koyan kişi cezalandırılır.,Görevi sırasında rüşvet alan zabıta cezalandırılır.,0.97283125
lemmatized_model_8.model,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.,Adli sicil kaydını usulsüz silen kişi cezalandırılır.,0.9385308
lemmatized_model_8.model,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.,Cinayete azmettiren cezalandırılır.,0.9256173
lemmatized_model_8.model,Kadınların aldatılarak fuhşa zorlanması cezalandırılır.,Hileli davranışlarla bir kimseyi aldatarak kendisine veya başkasına yarar sağlayan kişi dolandırıcılık suçunu işlemiş olur.,0.92185116
lemmatized_model_8.model,Fuhuşa teşvik ve aracılık suçu tanımlanır.,Mühür kırma suçunu işleyen kişi cezalandırılır.,0.95886016
lemmatized_model_8.model,Fuhuşa teşvik ve aracılık suçu tanımlanır.,Resmi belgede sahtecilik suçunu işleyen kişi cezalandırılır.,0.9584966
lemmatized_model_8.model,Fuhuşa teşvik ve aracılık suçu tanımlanır.,İmar kirliliğine neden olan kişi cezalandırılır.,0.9500819
lemmatized_model_8.model,Yaralama sonucunda ölüm gerçekleşirse ağır ceza verilir.,Zimmetine para geçiren memur ağır hapis cezası ile cezalandırılır.,0.9553891
lemmatized_model_8.model,Yaralama sonucunda ölüm gerçekleşirse ağır ceza verilir.,Suçun tasarlanarak işlenmesi durumunda ceza artar.,0.9426415
lemmatized_model_8.model,Yaralama sonucunda ölüm gerçekleşirse ağır ceza verilir.,Neticesi sebebiyle ağırlaşmış yaralama durumunda ceza artırılır.,0.9413117
lemmatized_model_8.model,Yaralamanın ölüme neden olması durumunda ceza artırılır.,Neticesi sebebiyle ağırlaşmış yaralama suçu tanımlanır.,0.9479555
lemmatized_model_8.model,Yaralamanın ölüme neden olması durumunda ceza artırılır.,Neticesi sebebiyle ağırlaşmış yaralama durumunda ceza artırılır.,0.94516057
lemmatized_model_8.model,Yaralamanın ölüme neden olması durumunda ceza artırılır.,Taksirle yaralama suçu kapsamında ceza uygulanır.,0.9421379
lemmatized_model_8.model,Görevi sırasında rüşvet alan zabıta cezalandırılır.,Görev sırasında yetkisini aşan asker cezalandırılır.,0.9913865
lemmatized_model_8.model,Görevi sırasında rüşvet alan zabıta cezalandırılır.,Görevle ilgili sırrı açıklayan memur cezalandırılır.,0.98319054
lemmatized_model_8.model,Görevi sırasında rüşvet alan zabıta cezalandırılır.,Görevli memura karşı koyan kişi cezalandırılır.,0.97283125
lemmatized_model_8.model,Rüşvet suçu görevde olan herkes için geçerlidir.,İmar kirliliğine neden olan kişi cezalandırılır.,0.94030684
lemmatized_model_8.model,Rüşvet suçu görevde olan herkes için geçerlidir.,Kamu görevlisine direnme suçunu işleyen kişi cezalandırılır.,0.9220361
lemmatized_model_8.model,Rüşvet suçu görevde olan herkes için geçerlidir.,Bürokrasiye karşı direnen vatandaş cezalandırılır.,0.9193136
